,predictions,labels,aux_labels,loss_0,grad_norm_0,feat_norm_0,loss_1,grad_norm_1,feat_norm_1,loss_2,grad_norm_2,feat_norm_2,loss_3,grad_norm_3,feat_norm_3,loss_4,grad_norm_4,feat_norm_4
853,0,0,0,0.15829014778137207,4.388892,0.45227468,2.9565653800964355,28.894188,0.4403234,2.9578521251678467,28.31005,0.4653595,0.028293777257204056,0.8473086,0.41973263,0.03933621197938919,1.1440405,0.44184622
854,0,1,3,1.8363624811172485,25.43641,0.44280684,0.049196481704711914,1.4507091,0.46387714,0.05608978867530823,1.6186541,0.38829058,0.0261163879185915,0.78323,0.49483442,3.169703245162964,29.035809,0.34541154
855,0,0,0,1.890995979309082,25.870518,0.3929785,2.9272027015686035,28.72288,0.5027307,0.050202034413814545,1.4898304,0.48298872,0.03119811974465847,0.9341231,0.4912386,0.03869406878948212,1.1349392,0.43817967
856,0,0,0,1.8685076236724854,25.781256,0.4334992,0.05114428326487541,1.510811,0.39675286,0.05313543602824211,1.5642291,0.4006754,3.4803826808929443,29.09456,0.45559555,0.03936681151390076,1.1643652,0.41636518
857,0,0,0,1.9196001291275024,25.967802,0.4380986,0.04868600517511368,1.4252748,0.414079,0.0513153001666069,1.4923552,0.40918797,0.028091076761484146,0.8374274,0.4205551,0.03709270432591438,1.1014593,0.43007702
858,1,0,1,0.17190295457839966,4.791475,0.400224,0.051774635910987854,1.5241615,0.44317013,2.910890579223633,29.226826,0.42966348,0.026442445814609528,0.7905783,0.48503906,0.033744778484106064,1.0117642,0.39673352
859,0,0,0,0.15696009993553162,4.33557,0.45773754,0.050585389137268066,1.47797,0.42396933,2.857308864593506,28.179035,0.5718884,3.550462245941162,29.462976,0.390611,0.04136448726058006,1.2124267,0.48975846
860,0,0,0,1.8914308547973633,25.580263,0.40189433,0.051388341933488846,1.4871311,0.46791548,0.05153508856892586,1.4990324,0.5043357,3.4416847229003906,29.525404,0.40990588,0.03689499944448471,1.0761074,0.46761402
861,0,0,0,0.16670234501361847,4.5616136,0.4562642,0.06455299258232117,1.8397152,0.42841685,0.049369875341653824,1.4484521,0.37436888,0.02788102999329567,0.83218986,0.5417044,0.03621415048837662,1.076347,0.40011877
862,1,0,0,0.16175608336925507,4.482564,0.42487815,0.04495285451412201,1.3253518,0.4785659,0.04816651716828346,1.4354451,0.4220886,0.03175213187932968,0.93388796,0.45745918,0.0384850911796093,1.1418953,0.48301378
863,0,1,3,1.9287009239196777,25.88753,0.41228294,2.9770216941833496,28.864264,0.44071707,0.05141562968492508,1.4897108,0.3696742,0.029268231242895126,0.8757086,0.4545114,0.03881906718015671,1.157135,0.48342213
864,0,0,0,0.16589295864105225,4.614738,0.40463683,0.0503336526453495,1.4742967,0.4557984,2.9036803245544434,28.502598,0.5167465,0.02593310736119747,0.77845997,0.47357595,0.034857165068387985,1.0371629,0.50568414
865,0,0,0,0.15794430673122406,4.432026,0.47129592,3.047072649002075,28.959024,0.49828142,2.8863558769226074,28.685648,0.3603264,0.02986982837319374,0.9015557,0.3891784,3.2729458808898926,29.309725,0.41975984
866,0,1,3,1.8824408054351807,25.56616,0.5013647,0.05576356127858162,1.6325438,0.48373815,0.053586818277835846,1.5770912,0.46950728,0.03156699612736702,0.93185467,0.40615162,0.045364540070295334,1.3293165,0.35079715
867,0,1,3,1.8859187364578247,26.165434,0.4686972,0.05342138931155205,1.564793,0.42806676,2.890698194503784,28.550152,0.4607744,0.02644987590610981,0.796685,0.41173226,0.049790069460868835,1.4629437,0.4139093
868,0,0,0,0.16112260520458221,4.5481467,0.4512539,2.975263833999634,28.791548,0.41981664,0.04949139058589935,1.4542212,0.4478222,0.026319140568375587,0.78473085,0.36332121,3.1154625415802,28.504354,0.45704237
869,0,0,0,1.9149737358093262,25.299358,0.47575366,0.052287161350250244,1.5461398,0.36775905,0.05736943334341049,1.6684539,0.54014874,0.03136923164129257,0.9322521,0.36002034,0.03910719230771065,1.1412051,0.40172246
870,1,0,0,1.908052921295166,25.332182,0.43586263,0.04957239329814911,1.4712626,0.47402388,0.056013818830251694,1.6404637,0.46337783,0.03050505742430687,0.88860255,0.4372487,0.03428828343749046,1.023844,0.4616865
871,0,1,3,0.15053729712963104,4.2317996,0.41899425,0.0600656121969223,1.7477756,0.3951584,0.05581124871969223,1.6327308,0.38797933,0.030029134824872017,0.8931185,0.40773737,0.035761527717113495,1.0524094,0.44162074
872,1,0,0,0.1655174195766449,4.5725822,0.39915392,0.05025044456124306,1.4590118,0.54084677,0.05541511997580528,1.6058255,0.41387546,0.030401216819882393,0.90530664,0.44497353,3.081636667251587,28.73903,0.5127048
873,0,0,0,0.14582329988479614,4.157239,0.41102952,0.05625004321336746,1.6281823,0.43651986,0.054420217871665955,1.5953858,0.4501904,3.3844902515411377,29.137043,0.39920163,3.1544265747070312,29.201288,0.41514057
874,0,0,0,0.15894809365272522,4.4859295,0.49713027,3.0981991291046143,29.193708,0.4411073,0.05186145007610321,1.5083009,0.38425502,0.028923407196998596,0.8704716,0.47565776,0.04090309143066406,1.2037137,0.42770952
875,0,1,3,0.1553308367729187,4.3720284,0.4506104,0.05254315584897995,1.5380616,0.45371968,0.05427186191082001,1.5601686,0.39903885,0.030049264430999756,0.8890161,0.42388254,0.04164387658238411,1.2185236,0.4605195
876,0,0,0,0.16415397822856903,4.539842,0.41460967,0.0497119203209877,1.4408293,0.44289377,2.885868549346924,28.649052,0.42686963,0.02695303224027157,0.79272246,0.37688988,0.03746320307254791,1.1184664,0.5168688
877,0,0,0,0.15003642439842224,4.1972384,0.49790293,2.9761874675750732,28.34978,0.47036183,2.7966554164886475,28.323538,0.43027383,3.4019713401794434,29.100245,0.37952024,0.04181823879480362,1.2187432,0.5207409
878,1,0,0,0.16723710298538208,4.671257,0.44509882,2.9910590648651123,28.738134,0.37192822,0.05306772142648697,1.5422415,0.49063814,0.025343317538499832,0.7625809,0.3985273,0.040019404143095016,1.1743078,0.43625498
879,1,0,0,1.9055322408676147,25.61142,0.41192466,0.04774268716573715,1.4240545,0.36922985,0.050840459764003754,1.507539,0.3922286,0.03363551199436188,0.986901,0.41315752,0.03407135605812073,1.01428,0.43810025
880,0,0,0,0.16049441695213318,4.4303412,0.46345073,2.901289224624634,28.494543,0.44096255,0.05579715594649315,1.6453425,0.39895663,3.523512125015259,29.386871,0.4298039,0.03806539997458458,1.1302471,0.3914389
881,0,0,0,0.1541844606399536,4.2596064,0.37564123,0.05081813782453537,1.4815081,0.40447187,0.057303354144096375,1.6723467,0.35544658,0.030193623155355453,0.88458365,0.41910934,3.1688930988311768,28.72655,0.5060711
882,1,0,0,0.15071171522140503,4.216159,0.47576308,0.05405798554420471,1.6003897,0.47638482,0.04476604238152504,1.3283784,0.4480736,0.02715526707470417,0.8061204,0.37277538,0.03611745685338974,1.0680612,0.47364113
883,0,0,0,0.1571672260761261,4.4028544,0.45318553,0.05479925125837326,1.6130074,0.41069224,0.04917208477854729,1.4297978,0.4363613,0.029057390987873077,0.86195964,0.45435116,3.1339523792266846,28.891352,0.46574807
884,0,0,0,0.15935355424880981,4.3882523,0.47790778,0.05151776224374771,1.5178356,0.35529223,0.04990949109196663,1.4792904,0.49630308,0.02704017423093319,0.80868256,0.4679435,0.035281889140605927,1.0575154,0.44628474
885,0,0,0,0.16000257432460785,4.4902716,0.45608217,0.052916113287210464,1.5422591,0.47711593,0.04927138239145279,1.4507784,0.4578135,0.027157239615917206,0.813529,0.51730275,0.03942938521504402,1.1475221,0.40466768
886,0,0,0,0.15851570665836334,4.4343247,0.4701966,0.04926513880491257,1.4590427,0.5904796,0.05245198681950569,1.5125251,0.4004245,3.358020544052124,29.17473,0.46910697,0.04173718020319939,1.2368891,0.48024777
887,0,0,0,0.16772852838039398,4.6637306,0.4352512,2.8607797622680664,28.353947,0.4617952,0.05210160091519356,1.5294799,0.4445479,0.02902056835591793,0.8568132,0.4411329,3.3766095638275146,29.517513,0.5320833
888,0,1,3,0.16084636747837067,4.4483666,0.44852704,0.04666605219244957,1.3914175,0.39861292,2.896347999572754,28.650808,0.41433886,0.032417673617601395,0.9467611,0.37203634,0.04240742325782776,1.2376498,0.49843848
889,0,0,0,0.14237354695796967,4.093205,0.49028906,0.049489576369524,1.4634808,0.43298227,2.9900171756744385,28.818134,0.3979981,3.4065322875976562,29.172207,0.48459083,0.03909744694828987,1.1541985,0.4020223
890,0,0,0,1.8667069673538208,25.835445,0.45946893,0.052820682525634766,1.5477399,0.4345656,0.05240526795387268,1.545228,0.4382123,3.4362270832061768,29.040565,0.3505147,0.039369791746139526,1.1516753,0.4354771
891,0,1,3,0.16508889198303223,4.612567,0.44238883,0.055478502064943314,1.6048393,0.4755293,0.049301791936159134,1.4667436,0.4201383,0.027888797223567963,0.82717144,0.41414198,0.036911770701408386,1.0976499,0.38431567
892,0,0,0,0.15950387716293335,4.440585,0.51410854,0.05295319855213165,1.5478094,0.39772335,0.05743955448269844,1.6851755,0.4438212,0.030666112899780273,0.9067772,0.49713862,0.03928050771355629,1.1586846,0.35279927
893,0,1,3,0.1586664766073227,4.408595,0.4017927,0.05361766368150711,1.5578674,0.3609625,2.906564950942993,28.1334,0.46320376,0.029464559629559517,0.8795811,0.4435706,3.2956109046936035,29.374767,0.42557323
894,0,1,3,0.15611863136291504,4.355199,0.40586823,2.9090075492858887,28.301376,0.47735262,0.05246646702289581,1.5321064,0.43983722,0.0292669590562582,0.8636043,0.52438426,3.186866283416748,29.087168,0.47282755
895,0,0,0,0.15386879444122314,4.3678303,0.3942574,0.05580076575279236,1.623288,0.5052177,0.056791480630636215,1.6590142,0.43551284,0.02939661405980587,0.86257416,0.5105207,3.249498128890991,28.94813,0.4702999
896,1,0,0,1.8131871223449707,25.213245,0.46659106,0.04796541854739189,1.4209214,0.4228199,0.05451696738600731,1.6115538,0.37742692,0.028391694650053978,0.8470573,0.48224053,0.03933391720056534,1.1554242,0.4511982
897,0,0,0,1.9315677881240845,26.145348,0.3124298,2.9245996475219727,28.403753,0.46743977,0.05328124761581421,1.5659639,0.4347777,0.030917992815375328,0.9237395,0.37659544,0.039997756481170654,1.1712695,0.3881271
898,0,0,0,0.16517256200313568,4.501519,0.41912133,0.05394131690263748,1.5646052,0.4276709,0.05047885328531265,1.4877219,0.45059985,0.02850698120892048,0.8498566,0.52687883,0.034896768629550934,1.0445441,0.5301447
899,1,1,3,0.15320228040218353,4.260292,0.40101776,0.05616000294685364,1.6233624,0.39626318,0.04999454319477081,1.4474832,0.48315227,3.3229308128356934,29.144592,0.44895035,0.03811153024435043,1.1197312,0.4580236
900,0,0,0,0.1540280282497406,4.2514853,0.44086483,2.923504590988159,28.703588,0.41377482,0.05751068890094757,1.6749058,0.48871154,0.026758648455142975,0.7933324,0.4049512,0.038069989532232285,1.1351055,0.43491125
901,1,1,3,0.15484532713890076,4.3392706,0.33855337,2.94844651222229,28.98851,0.40774438,0.057853445410728455,1.6843154,0.45233434,0.03214758634567261,0.9486738,0.4324163,0.042771730571985245,1.2729607,0.4527507
902,0,0,0,0.16313272714614868,4.5713763,0.46013504,0.053802378475666046,1.6003954,0.44445574,0.05418344959616661,1.5733544,0.4519554,0.028422284871339798,0.8428658,0.37459978,0.035264741629362106,1.0630854,0.48475993
903,0,0,0,1.907593011856079,25.832382,0.5177246,0.056529246270656586,1.6267596,0.4452532,0.052219729870557785,1.5354846,0.38067442,0.03052910603582859,0.8989071,0.44112146,3.258216619491577,29.082302,0.44607627
904,0,1,2,0.1607288271188736,4.5020537,0.45893073,0.04473606124520302,1.3325541,0.4796694,0.04783462733030319,1.4326735,0.45848277,3.504425048828125,29.40432,0.38817686,3.2587294578552246,29.175762,0.43242362
905,1,0,0,0.1545218974351883,4.307879,0.48385775,0.056482043117284775,1.6280429,0.41351193,2.851458787918091,28.574648,0.4106188,3.52292537689209,29.124323,0.45545214,0.03830372169613838,1.130176,0.43430185
906,1,0,0,0.16686862707138062,4.6456504,0.45068324,0.05270816385746002,1.5419842,0.44793686,0.054968852549791336,1.6152464,0.42604753,0.03191852942109108,0.9140148,0.4217104,0.039996154606342316,1.1807176,0.5235019
907,0,0,0,0.1559945046901703,4.376982,0.43090105,0.04846195504069328,1.4394741,0.46119916,0.04927387833595276,1.4515573,0.41152072,0.031049629673361778,0.92576534,0.4368278,0.03326647728681564,1.00134,0.38991144
908,0,1,3,1.9008735418319702,25.641035,0.4610594,2.8732340335845947,28.699575,0.46992952,0.058949802070856094,1.6918274,0.44463986,0.03374708443880081,0.988712,0.43497616,0.03723030909895897,1.0733347,0.45983094
909,0,0,0,1.7952029705047607,25.475653,0.4802832,0.05360817164182663,1.557572,0.4321527,0.04687662422657013,1.3975955,0.5097564,0.029858719557523727,0.8861003,0.4528923,3.180384397506714,28.416265,0.3816333
910,0,0,0,0.16709226369857788,4.623985,0.40302378,0.05194305256009102,1.5347341,0.48599607,2.772026300430298,28.74472,0.39018428,0.02672429196536541,0.79949445,0.41863728,0.040650852024555206,1.1924114,0.40800908
911,1,0,0,0.16156046092510223,4.521735,0.43114716,0.04932085797190666,1.4605415,0.43746924,0.053506478667259216,1.5629054,0.47491968,0.027927981689572334,0.83238375,0.37723243,3.263603687286377,29.222042,0.42532155
912,1,0,0,0.15809963643550873,4.383019,0.42454448,0.05286986753344536,1.549637,0.4895575,0.049469154328107834,1.4536229,0.39358017,3.4388277530670166,29.255684,0.47706124,0.037521760910749435,1.099861,0.39920765
913,0,0,0,0.16080252826213837,4.4460483,0.39591932,2.8920371532440186,28.859571,0.47050914,0.04817844554781914,1.4126458,0.46603948,0.028926650062203407,0.85317475,0.4916262,0.03528372943401337,1.0471791,0.4450423
914,0,0,0,0.146603062748909,4.1365223,0.41309997,0.05200744792819023,1.5305703,0.48864174,0.054014164954423904,1.5712256,0.46352422,0.02756112441420555,0.8219105,0.4042837,3.351046085357666,29.442656,0.44790107
915,0,0,0,0.15883947908878326,4.395254,0.38010347,0.05107507482171059,1.4912834,0.43362302,0.05156407132744789,1.5150529,0.49839765,0.023873839527368546,0.7059938,0.45089072,0.041606027632951736,1.206088,0.37610638
916,0,0,0,1.9198778867721558,25.251915,0.47110426,0.05372443050146103,1.5671823,0.46550474,3.0208308696746826,28.839266,0.4697016,0.029004817828536034,0.8566367,0.5683639,0.04027809947729111,1.181318,0.55850434
917,0,0,0,0.16656601428985596,4.619491,0.5078727,0.05207500606775284,1.508761,0.43877906,0.057551540434360504,1.6607534,0.45622998,3.40419602394104,29.23471,0.4487098,3.0950193405151367,28.847868,0.4059716
918,1,0,0,0.16163653135299683,4.551577,0.4875359,0.05152738839387894,1.5261672,0.43380165,0.051712602376937866,1.5171269,0.46064824,0.02767140418291092,0.82008976,0.5520241,0.03589436784386635,1.0641363,0.4373586
919,1,1,3,0.15934541821479797,4.4395514,0.38264537,2.9834375381469727,28.845089,0.4295693,2.8646087646484375,28.845325,0.44884148,0.02590116485953331,0.7829089,0.42485577,3.246060848236084,29.202139,0.44146958
920,0,1,3,0.1704583317041397,4.6439657,0.53449804,0.05423234403133392,1.5791042,0.428967,2.8520348072052,28.646173,0.4381131,3.3940062522888184,28.628,0.42442447,0.035081520676612854,1.0263195,0.4724164
921,0,0,0,0.14935101568698883,4.1949797,0.41999978,0.052451420575380325,1.5245273,0.46312162,0.0561474934220314,1.6208022,0.53207564,3.6311349868774414,29.554306,0.47956377,3.1863763332366943,29.136719,0.3967603
922,0,0,0,0.15233275294303894,4.310267,0.45177877,2.915699005126953,28.459263,0.3678382,2.97308349609375,28.83101,0.39243823,0.03127807751297951,0.9287267,0.48529655,0.035571493208408356,1.0562478,0.44826502
923,0,0,0,0.16150863468647003,4.456127,0.5367358,0.05220140144228935,1.5509033,0.3787577,0.054727133363485336,1.6064513,0.45179462,0.026148905977606773,0.788613,0.44234163,0.0398770272731781,1.1823188,0.43005806
924,0,0,0,0.1540556102991104,4.3418713,0.39520085,0.05217311158776283,1.5253403,0.39881927,3.0032267570495605,29.035912,0.4649409,0.024969233199954033,0.7544801,0.40102196,3.1613614559173584,28.92162,0.5268053
925,0,1,3,0.15777471661567688,4.4068217,0.43270853,0.047004926949739456,1.404489,0.41619843,0.05591890960931778,1.6347123,0.43246296,3.4488260746002197,29.113224,0.50649303,0.038580410182476044,1.1437562,0.45563692
926,0,0,0,0.15481632947921753,4.3662553,0.42892534,0.050238654017448425,1.497258,0.45922446,0.055038128048181534,1.604197,0.35991883,0.030792580917477608,0.9104638,0.3986808,3.232365369796753,29.107933,0.44616732
927,0,1,3,0.15924213826656342,4.4224253,0.397291,2.9917237758636475,28.945862,0.44053692,0.057726867496967316,1.6725128,0.41839024,3.459501266479492,29.426634,0.4943598,0.039415061473846436,1.1578717,0.40045786
928,0,0,0,0.160023495554924,4.439863,0.40666044,2.971912145614624,28.477654,0.47374368,0.0525568425655365,1.5437025,0.45070195,3.370088577270508,28.64735,0.48593304,0.040120188146829605,1.193725,0.48888814
929,0,0,0,0.16367638111114502,4.522323,0.49693006,0.04588867351412773,1.3680127,0.4720385,0.054281461983919144,1.5837362,0.37569427,0.02417072281241417,0.72410226,0.49639857,0.03573794662952423,1.0665315,0.42261976
930,0,1,3,0.16954150795936584,4.6373854,0.48216933,2.9375522136688232,28.513123,0.419397,0.04757685586810112,1.4283615,0.40492895,0.0277849193662405,0.8236068,0.46306092,3.2168469429016113,29.304811,0.44664896
931,0,0,0,0.15239939093589783,4.2921324,0.3652651,0.05244870483875275,1.5256993,0.4882971,0.048000529408454895,1.4249659,0.4734741,0.02560397982597351,0.76990646,0.35549876,0.0393814817070961,1.1506526,0.43886948
932,0,1,3,0.1526123732328415,4.3243017,0.37230188,2.8518385887145996,28.656553,0.44668257,0.049852900207042694,1.4860275,0.39808214,0.030007386580109596,0.87726164,0.36958742,0.04418623074889183,1.2816762,0.47880623
933,1,0,0,1.85848867893219,25.44528,0.4906646,2.946070909500122,28.8027,0.3578535,0.060573235154151917,1.7647592,0.4023211,3.414618968963623,29.21958,0.4714401,3.3292083740234375,29.509298,0.45772892
934,0,0,0,0.15539176762104034,4.2952604,0.4158997,0.05322236195206642,1.5265149,0.47769076,2.9549007415771484,28.725948,0.41212404,0.03122180700302124,0.9166211,0.4635917,0.04279857128858566,1.2660844,0.4236557
935,0,0,0,1.8740851879119873,26.15305,0.41083956,0.05604289844632149,1.6674011,0.45169848,0.05459744855761528,1.5829107,0.4582396,0.027844974771142006,0.81699723,0.407499,0.03929609805345535,1.156199,0.46220148
936,0,0,0,1.9041383266448975,25.556543,0.37002617,0.05350704491138458,1.5679212,0.3889529,0.055992066860198975,1.6300563,0.3696212,0.0278527420014143,0.8343202,0.38786173,3.371351957321167,29.5001,0.46704003
937,0,0,0,0.1577320545911789,4.4386744,0.44426602,0.046905517578125,1.3826025,0.47663864,0.04766755923628807,1.4179198,0.411586,0.02801341563463211,0.8422161,0.43390405,0.03743288666009903,1.1103599,0.44425216
938,0,1,2,0.15416228771209717,4.3619714,0.40411204,0.04856109619140625,1.4481993,0.53506875,0.05346376448869705,1.5803436,0.39611,3.5853140354156494,29.725044,0.47710234,0.0376727394759655,1.1070746,0.48218566
939,0,0,0,0.15025123953819275,4.2318606,0.45323348,0.04816129058599472,1.4148213,0.44516993,0.055626679211854935,1.6230694,0.4779328,3.598501205444336,29.353806,0.4306314,0.04038229212164879,1.2050385,0.5300206
940,0,1,3,0.14610536396503448,4.1184993,0.40136346,0.05066811293363571,1.5075787,0.4655277,0.052996501326560974,1.5557946,0.4152522,0.030923541635274887,0.9199764,0.4544956,0.043223701417446136,1.2592361,0.4179451
